4435377 
5776787 
256157 
204897 
2196177 
2896957 
6349847 
7015857 
1814687 
4633267 
26488907 
10089147 
18417 
516647 
3865157 
3124327 
872047 
2242827 
4181737 
11127777 
503037 
1575557 
19593657 
1434357 
18467 
337787 
4297627 
13809987 
8354587 
1538717 
756497 
15988957 
5632317 
595117 
502987 
1279097 
11135477 
5559367 
3661077 
927407 
12036527 
536387 
19164057 
2456747 
7072907 
2775837 
7813677 
286597 
22594177 
6686957 
4604807 
60917 
21255287 
25234017 
7771237 
390287 
2549317 
1988157 
569957 
193687 
10039977 
11337487 
3008597 
36231427 
8419427 
16179947 
5103247 
4714487 
35593247 
4581037 
4891797 
2222347 
2152237 
2356877 
856457 
8015167 
18726217 
4645277 
236047 
4121997 
6683737 
14293837 
4019177 
5011727 
8569757 
1612397 
7174247 
8699747 
2850237 
741827 
11026417 
24331307 
8005127 
2779267 
53840177 
12945427 
10040497 
22473887 
29324827 
8653547 
1557067 
6403577 
29984547 
22613117 
3351417 
20349427 
34958567 
28496477 
23233707 
87808597 
30319767 
96995577 
5335827 
17457847 
12316327 
7519837 
32838697 
793687 
30767187 
34280587 
11314147 
9605487 
25863497 
11988227 
4914537 
18186937 
8178857 
16685617 
17578927 
15159947 
19535187 
617807 
18868477 
10705777 
17088947 
50322207 
38688777 
23127217 
50460687 
14992627 
1704747 
7998047 
12676667 
32842857 
631867 
30207867 
46938407 
21893817 
7279047 
12382387 
42174347 
232627 
37690727 
2292337 
2355107 
20675947 
3625867 
5552097 
4571437 
23704917 
11234037 
10960197 
12703907 
13293697 
1456087 
86837587 
7054677 
14747967 
15188457 
701167 
28010377 
18213987 
19528967 
19936377 
6201757 
104503317 
6930157 
37789697 
32865507 
39830427 
14576157 
16453707 
16494087 
18338627 
40900267 
51407377 
32574597 
5764547 
87442387 
106197077 
65055527 
13395507 
35146637 
32030387 
9304527 
28481337 
35569977 
11234267 
27019587 
26335077 
518727 
39739357 
60128347 
32050827 
40735907 
34096487 
8170867 
26602557 
39705957 
28713247 
38583597 
72561627 
26528047 
26146027 
22121357 
16594897 
12934317 
83357547 
52833277 
30725307 
20614067 
12587177 
1570787 
14179207 
1470057 
7560077 
9843257 
109444017 
2836357 
26123187 
67211167 
5810017 
25837927 
5816077 
33119797 
3270857 
28918717 
22161887 
5686267 
37642467 
34527137 
3785217 
14227907 
20306407 
13873207 
10718207 
19708877 
324347 
7015927 
11198297 
20447957 
5881297 
34871327 
35933687 
2089327 
38547167 
111210267 
6838217 
110054777 
87422157 
26044327 
6383587 
36413757 
13608757 
6362047 
8148177 
41450377 
22120087 
72576357 
34838387 
43676077 
23700017 
19653057 
6521707 
34326317 
15891847 
16650967 
32291157 
33384367 
479027 
19560027 
81716947 
32240697 
29429637 
11548157 
3298007 
19231507 
35979477 
4450097 
27262187 
33023737 
32739147 
23423117 
35434487 
3046217 
2039487 
1846597 
55461507 
14159807 
8209977 
108757697 
8745987 
6432877 
25528167 
5541197 
683687 
738497 
1569497 
14260277 
3496157 
5769397 
3013157 
33056747 
12213787 
6474077 
3166977 
109907147 
22344527 
34795227 
30991157 
104703627 
39689527 
33272757 
15982977 
7927907 
33584997 
23469117 
24918657 
33954187 
20449187 
1624597 
23987577 
34374627 
11806987 
95133927 
84866667 
14161657 
49488487 
37305037 
8580617 
51216427 
32494017 
25601107 
2445867 
19489767 
12707317 
85520467 
29181687 
15638667 
97136447 
1328417 
581397 
7845627 
29928417 
38339567 
6313607 
22010147 
39802297 
15991217 
32490177 
14975637 
33467377 
5136567 
20608777 
273167 
36008417 
13834277 
22896067 
3308147 
24832587 
13268277 
9169497 
12455397 
34949327 
37699817 
76439687 
12083227 
19703177 
6416907 
66636927 
8841437 
8635187 
4629017 
18901987 
14564577 
84495507 
16108277 
129917937 
25026587 
1559337 
16013447 
24136737 
27483727 
13706237 
44485197 
3175947 
14755367 
87828157 
135387 
22058177 
1906727 
7031937 
40088207 
21172387 
12874327 
9671087 
17384227 
18521347 
11797117 
88103547 
11988497 
17533427 
3344407 
13434517 
63061047 
15866727 
24366537 
1304397 
19085437 
28410857 
7848077 
34769647 
11504767 
35878707 
886117 
103739507 
30676097 
66461107 
13862727 
91516137 
25622247 
106758657 
2951037 
13983027 
130838697 
19187467 
64893897 
21511477 
177357 
27837027 
4840797 
98090257 
36434997 
1574347 
6612897 
2120247 
4896817 
5140237 
3860977 
932207 
15858177 
29617317 
99394317 
6311287 
30862407 
9531747 
37482987 
3800657 
33918507 
18197737 
2012237 
19855247 
12337317 
14274767 
13394867 
62237407 
38938507 
11038507 
12424717 
3353557 
33293037 
54217207 
23984347 
32010547 
21858807 
13417547 
18046287 
13559817 
17433877 
13418577 
71222247 
33428557 
79577937 
5844147 
56917 
38241617 
35557217 
34754567 
61412897 
42458787 
2538967 
16796747 
23085747 
35709477 
6484187 
17040527 
159475887 
11822147 
34801397 
28397187 
12799187 
16355097 
17680637 
11412557 
3033327 
28960167 
30824127 
74183997 
168237547 
19956577 
165356227 
4784277 
3155597 
37812187 
13670937 
40878797 
95133707 
3538237 
29003697 
43532777 
22035837 
2469367 
25256387 
23388757 
33016717 
12759587 
26817037 
9403667 
3341057 
39077127 
15373747 
8078457 
61919807 
19787377 
33451447 
23460987 
27628037 
910007 
24092507 
2734857 
94910007 
8493767 
37171097 
9869057 
29185487 
1702317 
104182197 
7960197 
6033117 
32017217 
43480687 
38010837 
107748987 
438547 
35971247 
38678587 
24104377 
13118447 
104893467 
26588647 
19751737 
23244077 
100571657 
11252877 
96047 
15444897 
15661737 
23019037 
19476767 
77491217 
66802227 
53064877 
7838617 
18703097 
87907777 
9556837 
31347867 
66833587 
33001087 
2878247 
22859927 
16594207 
28075817 
100653327 
25530187 
144943907 
8451507 
27492087 
18294997 
50016017 
14644317 
91478477 
125159707 
6454797 
7955467 
103215027 
5951587 
27662817 
34294677 
1877977 
3097217 
107183327 
87445807 
424167 
11445527 
40213797 
44918537 
28175967 
32482457 
15995717 
34197547 
45588927 
19512597 
1391097 
49972227 
16986267 
29633727 
54345687 
38139357 
37726447 
11450187 
85761847 
14099157 
50412297 
138865337 
34864357 
17691857 
24326197 
6789327 
33731487 
11214237 
7523907 
107797807 
16999767 
13596707 
16660597 
36182327 
45404417 
65284857 
77273467 
3714907 
56479317 
3738817 
27966267 
12197727 
170629337 
3137847 
39789717 
167991657 
2898667 
35229547 
18886267 
59412197 
9998147 
26632077 
